namespace,key,ko,en
vacation,policy.quarterlyNoMonth,QUARTERLY는 특정 월을 지정할 수 없습니다,QUARTERLY cannot specify month
vacation,policy.halfNoMonth,HALF는 특정 월을 지정할 수 없습니다,HALF cannot specify month
vacation,policy.dailyNoMonthDay,DAILY는 특정 월/일을 지정할 수 없습니다,DAILY cannot specify month/day
vacation,policy.saveError,휴가 정책 저장 실패,Failed to save vacation policy
vacation,policy.dayUnit,일,day
vacation,policy.hourUnit,시간,hour
vacation,policy.hourConversion,1시간 = 0.125일,1 hour = 0.125 day
vacation,policy.minuteUnit,분,minute
vacation,policy.minuteConversion,30분 = 0.0625일,30 min = 0.0625 day
vacation,policy.totalTime,총,Total
vacation,policy.fixedTimeDesc,고정 시간 부여: 정책에 등록된 부여 시간을 사용합니다.,Fixed time grant: Uses the grant time registered in the policy.
vacation,policy.flexibleTimeDesc,가변 시간 부여: 사용자 또는 관리자가 입력한 시간 값으로 부여합니다. (이 값은 참고용입니다.),Flexible time grant: Grants using time entered by user or admin. (This value is for reference.)
vacation,policy.selectTimeDesc,부여할 휴가를 일/시간 단위로 선택해주세요.,Select vacation to grant in day/hour units.
vacation,policy.selectTimeWithMinuteDesc,부여할 휴가를 일/시간/분 단위로 선택해주세요.,Select vacation to grant in day/hour/minute units.
vacation,policy.management,휴가 정책 관리,Vacation Policy Management
vacation,policy.managementDesc,회사의 휴가 정책을 관리할 수 있습니다,You can manage company vacation policies
vacation,policy.searchPlaceholder,휴가 정책 검색,Search vacation policy
vacation,policy.totalCount,총 {count}개 정책,Total {count} policies
vacation,policy.grantTimeLabel,부여 시간,Grant Time
vacation,policy.noLimit,제한없음,No limit
vacation,policy.validityPeriod,유효기간,Validity Period
vacation,policy.noSearchResults,검색 결과가 없습니다.,No search results.
vacation,policy.noPolicies,등록된 휴가 정책이 없습니다.,No vacation policies registered.
vacation,stats.title,휴가 관리,Vacation Management
vacation,stats.noUser,사용자 정보가 없습니다.,No user information available.
auth,signup.socialRequired,최소 하나의 소셜 로그인을 연동해주세요.,Please link at least one social login.
auth,signup.complete,회원가입이 완료되었습니다!,Sign up completed!
auth,signup.oauthLinked,{oauth} 계정 연동이 완료되었습니다!,{oauth} account has been linked!
vacation,history.remainVacation,잔여 휴가,Remaining Vacation
vacation,history.usedVacation,사용 휴가,Used Vacation
vacation,history.expectedVacation,사용 예정 휴가,Expected Vacation
vacation,history.comparedDesc,지난 달 대비 {gap} {type},Compared to last month {gap} {type}
vacation,request.totalRequest,총 신청,Total Requests
vacation,request.thisMonth,이번 달 {count}건,{count} this month
vacation,request.canceledLabel,취소,Canceled
vacation,request.canceledDesc,신청 취소됨,Request canceled
vacation,request.pendingLabel,대기,Pending
vacation,request.avgProcessingTime,평균 처리시간 {days}일,Avg. processing time {days} days
vacation,request.progressLabel,진행,In Progress
vacation,request.progressDesc,처리중인 요청,Processing requests
vacation,request.approvedLabel,승인,Approved
vacation,request.approvalRate,승인율,Approval Rate
vacation,request.rejectedLabel,반려,Rejected
vacation,request.rejectedDesc,재신청 필요,Resubmission required
vacation,request.acquiredVacation,획득 휴가,Acquired Vacation
vacation,request.acquiredDesc,승인된 휴가,Approved vacation
work,schedule.hoursMinutes,{hours}시간 {minutes}분,{hours}h {minutes}m
work,schedule.hoursOnly,{hours}시간,{hours}h
culture,dues.currencyUnit,원,KRW
culture,dues.totalOperationFee,전체 운영비,Total Operation Fee
culture,dues.totalOperationFeeDesc,현재 보유한 총 운영비,Total operation fee currently held
culture,dues.operationDeposit,운영비 입금,Operation Deposit
culture,dues.operationDepositDesc,올해 총 입금액,Total deposits this year
culture,dues.operationWithdrawal,운영비 출금,Operation Withdrawal
culture,dues.operationWithdrawalDesc,올해 총 출금액,Total withdrawals this year
culture,dues.monthBirthFee,{month}월 생일비,Birthday Fee for {month}
culture,dues.monthBirthFeeDesc,이번 달 생일비,Birthday fee this month
login,idPlaceholder,아이디를 입력하세요,Enter your ID
login,orContinueWith,Or continue with,Or continue with
common,noInfo,정보 없음,No info
common,saveFailed,저장에 실패했습니다. 다시 시도해주세요.,Save failed. Please try again.
common,deleteFailed,삭제에 실패했습니다. 다시 시도해주세요.,Delete failed. Please try again.
common,duplicateFailed,복제에 실패했습니다. 다시 시도해주세요.,Clone failed. Please try again.
common,invalidData,유효하지 않은 데이터입니다.,Invalid data.
common,batchRegisterFailed,일괄 등록에 실패했습니다.,Batch registration failed.
common,excelDownloadFailed,엑셀 다운로드에 실패했습니다.,Excel download failed.
common,deleteConfirm,정말로 삭제하시겠습니까?,Are you sure you want to delete?
common,imageFileOnly,이미지 파일만 업로드 가능합니다.,Only image files can be uploaded.
common,fileSizeLimit,파일 크기는 5MB 이하여야 합니다.,File size must be 5MB or less.
common,unknownError,알 수 없는 오류가 발생했습니다.,An unknown error occurred.
user,edit.nameRequired,이름을 입력해주세요.,Please enter a name.
user,edit.idRequired,아이디를 입력해주세요.,Please enter an ID.
user,edit.emailRequired,유효한 이메일을 입력해주세요.,Please enter a valid email.
user,edit.birthRequired,생년월일을 입력해주세요.,Please enter birth date.
user,edit.companyRequired,회사를 선택해주세요.,Please select a company.
user,edit.lunarRequired,음력여부를 선택해주세요.,Please select lunar type.
user,edit.workTimeRequired,유연근무시간을 선택해주세요.,Please select flexible work time.
work,report.dateField,일자,Date
work,report.workGroup,업무 분류,Work Group
work,report.workPart,업무 파트,Work Part
work,report.workDivision,업무 구분,Work Division
work,report.workContent,업무 내용,Work Content
work,report.workContentPlaceholder,업무 내용을 입력하세요,Enter work content
work,report.noHistory,등록된 업무 이력이 없습니다,No work history registered
work,report.selectDateFirst,날짜 선택,Select date
work,report.assignee,담당자,Assignee
work,report.selectWorkGroupFirst,업무 분류를 먼저 선택하세요,Select work group first
work,report.sortSelect,정렬 선택,Select sort
work,report.excelDataDesc,엑셀이나 CSV 데이터를 복사하여 아래에 붙여넣으세요. (형식: 날짜 사번 업무분류 업무파트 업무구분 시간 내용),Copy and paste Excel or CSV data below. (Format: Date ID WorkGroup WorkPart WorkDivision Hours Content)
work,report.checkDataDesc,데이터를 확인하고 오류가 있는 항목을 수정하세요.,Check data and fix items with errors.
work,report.invalidDateFormat,날짜 형식이 올바르지 않습니다 (YYYY-MM-DD),Invalid date format (YYYY-MM-DD)
work,report.userNotFound,사용자를 찾을 수 없습니다,User not found
work,report.invalidWorkGroup,존재하지 않는 업무 분류입니다,Work group does not exist
work,report.invalidWorkPart,존재하지 않는 업무 파트이거나 해당 분류에 속하지 않습니다,Work part does not exist or does not belong to this group
work,report.invalidWorkDivision,존재하지 않는 업무 구분입니다,Work division does not exist
work,report.pleaseEnterData,데이터를 입력해주세요.,Please enter data.
work,report.validationComplete,데이터 검증이 완료되었습니다.,Data validation complete.
work,report.fixErrorsRequired,오류가 있는 항목을 수정해주세요.,Please fix items with errors.
work,report.errorCount,{count}개 오류 수정 필요,{count} errors need to be fixed
work,report.batchRegister,일괄 등록,Batch Register
work,report.unregisteredDownloadFailed,미등록 리스트 다운로드에 실패했습니다.,Failed to download unregistered list.
vacation,grant.userPlaceholder,사용자를 선택하세요,Select user
vacation,grant.policyPlaceholder,휴가 정책을 선택하세요,Select vacation policy
vacation,grant.userLoadingPlaceholder,로딩 중...,Loading...
vacation,grant.grantDateRequired,유효기간 시작일자를 선택해주세요.,Please select validity start date.
vacation,grant.expiryDateRequired,유효기간 만료일자를 선택해주세요.,Please select validity expiry date.
vacation,grant.grantReasonPlaceholder,휴가 부여 사유를 입력하세요...,Enter vacation grant reason...
vacation,approval.rejectReasonRequired,반려 사유를 입력해주세요.,Please enter rejection reason.
vacation,approval.rejectReasonPlaceholder,반려 사유를 입력해주세요...,Enter rejection reason...
vacation,approval.nthApproval,{index}차 승인,{index}st Approval
vacation,approval.applicant,신청자,Applicant
vacation,approval.requestDate,신청 일시,Request Date
vacation,approval.vacationPolicy,휴가 정책,Vacation Policy
vacation,approval.vacationType,휴가 유형,Vacation Type
vacation,approval.grantTime,부여 시간,Grant Time
vacation,approval.reason,사유,Reason
vacation,approval.period,기간,Period
vacation,approval.status,상태,Status
vacation,application.compVacationApplication,보상휴가 신청,Compensatory Vacation Application
vacation,application.vacationApplication,휴가 신청,Vacation Application
vacation,application.compVacationInfo,보상휴가 신청 정보,Compensatory Vacation Info
vacation,application.vacationInfo,휴가 신청 정보,Vacation Info
vacation,application.compTitleExample,예: 프로젝트 마감 초과근무,e.g. Project deadline overtime
vacation,application.vacationTitleExample,예: 개인 사유,e.g. Personal reason
vacation,application.compReasonDesc,초과근무를 하게 된 사유를 상세히 기입해 주세요.,Please describe the reason for overtime in detail.
vacation,application.vacationReasonDesc,휴가 사용 사유를 상세히 기입해 주세요.,Please describe the reason for vacation in detail.
vacation,application.approverRequired,승인자를 선택해주세요,Please select an approver
vacation,application.approverPlaceholder,결재자를 선택해주세요,Select an approver
auth,signup.linkCheckFailed,초대 링크 확인에 실패했습니다.,Failed to verify invitation link.
auth,signup.invalidLink,유효하지 않은 초대 링크입니다.,Invalid invitation link.
auth,signup.alreadyRegistered,이미 가입이 완료된 링크입니다.,This link has already been used for registration.
auth,signup.expiredLink,만료된 초대 링크입니다.,Expired invitation link.
auth,signup.inactiveLink,비활성화된 초대 링크입니다.,Inactive invitation link.
auth,signup.registrationComplete,회원가입 완료,Registration Complete
auth,signup.googleConnected,구글 연동 완료,Google Connected
auth,signup.connectWithGoogle,Google로 연동하기,Connect with Google
dashboard,saveError,대시보드 설정 저장에 실패했습니다.,Failed to save dashboard settings.
user,edit.title,사용자 수정,Edit User
user,edit.name,이름,Name
user,edit.id,아이디,ID
user,edit.email,이메일,Email
user,edit.birth,생년월일,Birth Date
user,edit.lunar,음력여부,Lunar Type
user,edit.lunarPlaceholder,음력여부 선택,Select Lunar Type
user,edit.company,회사,Company
user,edit.companyPlaceholder,회사 선택,Select Company
user,edit.workTime,유연근무시간,Flexible Work Time
user,edit.workTimePlaceholder,근무 시간 선택,Select Work Time
user,edit.imageSuccess,이미지가 성공적으로 처리되었습니다.,Image processed successfully.
user,edit.changeImage,이미지 변경,Change Image
user,edit.uploadImage,이미지 업로드,Upload Image
user,edit.deleteImage,이미지 삭제,Delete Image
work,report.fieldDate,일자,Date
work,report.fieldWorkGroup,업무 분류,Work Group
work,report.fieldWorkPart,업무 파트,Work Part
work,report.fieldWorkDivision,업무 구분,Work Division
work,report.missingFields,다음 필드를 입력해주세요: {{fields}},Please fill in the following fields: {{fields}}
work,report.saveFailed,저장에 실패했습니다. 다시 시도해주세요.,Failed to save. Please try again.
work,report.invalidDuplicateData,복제할 데이터가 유효하지 않습니다.,Invalid data to duplicate.
work,report.invalidSelectedData,복제할 데이터 중 유효하지 않은 항목이 있습니다.,Some selected items have invalid data for duplication.
work,report.duplicateFailed,복제에 실패했습니다. 다시 시도해주세요.,Failed to duplicate. Please try again.
work,report.deleteFailed,삭제에 실패했습니다. 다시 시도해주세요.,Failed to delete. Please try again.
work,report.batchRegisterFailed,일괄 등록에 실패했습니다.,Failed to batch register.
work,report.excelDownloadFailed,엑셀 다운로드에 실패했습니다.,Failed to download Excel.
work,report.dataLoadFailed,데이터를 불러오는데 실패했습니다.,Failed to load data.
work,report.tableTitle,업무 이력 테이블,Work History Table
work,report.duplicate,복제,Duplicate
work,report.add,추가,Add
work,report.loading,로딩 중...,Loading...
work,report.selectDate,날짜 선택,Select Date
work,report.manager,담당자,Manager
work,report.selectGroupFirst,업무 분류를 먼저 선택하세요,Select Work Group first
work,report.hours,소요시간,Hours
work,report.content,내용,Content
work,report.contentPlaceholder,업무 내용을 입력하세요,Enter work content
work,report.noHistory,등록된 업무 이력이 없습니다,No work history registered
work,report.filterTitle,상세 검색 조건,Advanced Search
work,report.filtersApplied,{{count}}개 필터 적용 중,{{count}} filters applied
work,report.reset,초기화,Reset
work,report.startDate,시작날짜,Start Date
work,report.endDate,종료날짜,End Date
work,report.sortBy,정렬 기준,Sort By
work,report.sortSelect,정렬 선택,Select Sort
work,report.latest,최신순,Latest First
work,report.oldest,오래된순,Oldest First
work,report.search,조회,Search
work,excel.title,엑셀 데이터 임포트,Excel Data Import
work,excel.inputDesc,엑셀이나 CSV 데이터를 복사하여 아래에 붙여넣으세요. (형식: 날짜{{comma}} 사번{{comma}} 업무분류{{comma}} 업무파트{{comma}} 업무구분{{comma}} 시간{{comma}} 내용),"Copy Excel or CSV data and paste below. (Format: Date, ID, Work Group, Work Part, Work Division, Hours, Content)"
work,excel.previewDesc,데이터를 확인하고 오류가 있는 항목을 수정하세요.,Review the data and fix any errors.
work,excel.delimiterLabel,구분자 선택:,Select Delimiter:
work,excel.tabExcel,Tab (엑셀),Tab (Excel)
work,excel.invalidDate,날짜 형식이 올바르지 않습니다 (YYYY-MM-DD),Invalid date format (YYYY-MM-DD)
work,excel.userNotFound,사용자를 찾을 수 없습니다,User not found
work,excel.invalidWorkGroup,존재하지 않는 업무 분류입니다,Work group does not exist
work,excel.invalidWorkPart,존재하지 않는 업무 파트이거나 해당 분류에 속하지 않습니다,Work part does not exist or does not belong to the selected group
work,excel.invalidWorkDivision,존재하지 않는 업무 구분입니다,Work division does not exist
work,excel.enterData,데이터를 입력해주세요.,Please enter data.
work,excel.validationComplete,데이터 검증이 완료되었습니다.,Data validation completed.
work,excel.fixErrors,오류가 있는 항목을 수정해주세요.,Please fix items with errors.
work,excel.status,상태,Status
work,excel.date,날짜,Date
work,excel.user,사용자,User
work,excel.workGroup,업무분류,Work Group
work,excel.workPart,업무파트,Work Part
work,excel.workDivision,업무구분,Work Division
work,excel.time,시간,Time
work,excel.verify,확인 및 검증,Verify & Validate
work,excel.reenter,다시 입력,Re-enter
work,excel.validate,데이터 검증,Validate Data
work,excel.errorsNeedFix,{{count}}개 오류 수정 필요,{{count}} errors need to be fixed
work,excel.batchRegister,일괄 등록,Batch Register
work,unregistered.title,미등록 업무 시간 다운로드,Download Unregistered Work Hours
work,unregistered.desc,다운로드할 연도와 월을 선택해주세요.,Select the year and month to download.
work,unregistered.year,연도,Year
work,unregistered.month,월,Month
work,unregistered.downloading,다운로드 중...,Downloading...
work,unregistered.downloadFailed,미등록 리스트 다운로드에 실패했습니다.,Failed to download unregistered list.
vacation,grant.title,휴가 부여,Grant Vacation
vacation,grant.selectUser,사용자를 선택해주세요.,Please select a user.
vacation,grant.selectPolicy,휴가 정책을 선택해주세요.,Please select a vacation policy.
vacation,grant.enterGrantTime,부여 시간을 입력해주세요.,Please enter grant time.
vacation,grant.enterReason,부여 사유를 입력해주세요.,Please enter the reason for granting.
vacation,grant.selectStartDate,유효기간 시작일자를 선택해주세요.,Please select the validity start date.
vacation,grant.selectEndDate,유효기간 만료일자를 선택해주세요.,Please select the validity end date.
vacation,grant.targetUser,대상 사용자,Target User
vacation,grant.selectUserPlaceholder,사용자를 선택하세요,Select a user
vacation,grant.policyLabel,휴가 정책,Vacation Policy
vacation,grant.selectPolicyPlaceholder,휴가 정책을 선택하세요,Select a vacation policy
vacation,grant.noManualGrantPolicy,할당된 관리자 부여 정책이 없습니다,No assigned admin grant policies
vacation,grant.customDateOption,부여일{{comma}} 만료일 직접 지정,"Specify grant date, expiry date manually"
vacation,grant.validityStart,유효기간 시작일자,Validity Start Date
vacation,grant.validityEnd,유효기간 만료일자,Validity End Date
vacation,grant.policyDefault,정책 기본값,Policy Default
vacation,grant.startDateRule,휴가 정책의 시작일자 규칙이 적용됩니다,The vacation policy start date rule applies
vacation,grant.endDateRule,휴가 정책의 만료일자 규칙이 적용됩니다,The vacation policy expiry date rule applies
vacation,grant.grantTime,부여 시간,Grant Time
vacation,grant.day,일,Day
vacation,grant.hour,시간,Hour
vacation,grant.minute,분,Minute
vacation,grant.nHours,{{n}}시간,{{n}} hours
vacation,grant.nMinutes,{{n}}분,{{n}} minutes
vacation,grant.fixedTimePolicy,이 휴가 정책은 고정된 부여 시간을 사용합니다.,This vacation policy uses a fixed grant time.
vacation,grant.selectTimeDesc,부여할 휴가를 일/시간 단위로 선택해주세요.,Select the vacation to grant in days/hours.
vacation,grant.selectTimeDescWithMin,부여할 휴가를 일/시간/분 단위로 선택해주세요.,Select the vacation to grant in days/hours/minutes.
vacation,grant.totalTime,총 {{time}},Total {{time}}
vacation,grant.grantReason,부여 사유,Grant Reason
vacation,grant.grantReasonPlaceholder,휴가 부여 사유를 입력하세요...,Enter the reason for granting vacation...
vacation,grant.processing,처리 중...,Processing...
auth,signup.oauthConnected,{{provider}} 계정 연동이 완료되었습니다!,{{provider}} account connected successfully!
auth,signup.needOAuth,최소 하나의 소셜 로그인을 연동해주세요.,Please connect at least one social login.
auth,signup.complete,회원가입이 완료되었습니다!,Registration completed!
auth,signup.title,회원가입,Sign Up
auth,signup.subtitle,초대받은 정보로 계정을 완성해주세요,Complete your account with the invitation info
auth,signup.additionalInfo,추가 정보,Additional Info
auth,signup.hasAccount,이미 계정이 있으신가요?,Already have an account?
culture,rule.header.title,💁 POREST 🌲,💁 POREST 🌲
culture,rule.header.subtitle,POREST팀은 이용자분들의 복지를 개선하기 위해 항상 노력하고 있어요,POREST team always strives to improve the welfare of our members
culture,rule.vacation.title,🏖️ 휴가,🏖️ Vacation
culture,rule.vacation.daysTitle,휴가 일수,Vacation Days
culture,rule.vacation.daysDesc,휴가는 📅1년에 <b><u>총 15일</u></b> 지급으로 🕐<b><u>1시간 단위</u></b>로 자유롭게 사용 가능해요.,You receive 📅<b><u>15 days</u></b> per year with 🕐<b><u>hourly flexibility</u></b> to use vacation freely.
culture,rule.vacation.timingTitle,지급 시기,Grant Timing
culture,rule.vacation.timingTrigger,분기,Quarterly
culture,rule.vacation.timingQ1,1분기: 4일,Q1: 4 days
culture,rule.vacation.timingQ2,2분기: 4일,Q2: 4 days
culture,rule.vacation.timingQ3,3분기: 4일,Q3: 4 days
culture,rule.vacation.timingQ4,4분기: 3일,Q4: 3 days
culture,rule.vacation.timingDesc,마다 제공되고 누적이 되지만 해당년도에 모두 소진해야 해요.,It accumulates but must be used within the year.
culture,rule.vacation.specialTitle,경조 휴가,Special Leave
culture,rule.vacation.happyTrigger,기쁠 때,Happy occasions
culture,rule.vacation.happyMarriage,🤵👰결혼: 5일,🤵👰Marriage: 5 days
culture,rule.vacation.happyBirth,🤱출산: 10일,🤱Childbirth: 10 days
culture,rule.vacation.or,나,or
culture,rule.vacation.sadTrigger,슬플 때,Sad occasions
culture,rule.vacation.sadParents,🙇부친상 모친상: 5일,🙇Parents' death: 5 days
culture,rule.vacation.sadInLaws,🙇빙부 빙모 시부 시모상: 3일,🙇In-laws' death: 3 days
culture,rule.vacation.specialDesc,경조 휴가가 지급돼요. 운영팀은 항상 함께하고 있어요.,Special leave is provided. Our team is always with you.
culture,rule.vacation.otherTitle,기타 휴가,Other Leave
culture,rule.vacation.healthTrigger,건강검진,Health checkup
culture,rule.vacation.healthDesc,2년에 한번 반차,Half-day every 2 years
culture,rule.vacation.militaryTrigger,예비군(민방위),Reserve forces
culture,rule.vacation.militaryMobilization,동원 훈련: 3일,Mobilization training: 3 days
culture,rule.vacation.militaryLocal,동미참 훈련: 1일,Local training: 1 day
culture,rule.vacation.otherDesc,대상자는 당연히 유급 휴가예요.,Eligible members get paid leave.
culture,rule.attire.title,👔 복장,👔 Dress Code
culture,rule.attire.basicTitle,기본 복장,Basic Attire
culture,rule.attire.basicDesc,👕단정한 옷차림을 지향해요. 더운 날엔 반바지입고 편안하게 출근하세요.,👕We aim for neat attire. Feel free to wear shorts on hot days.
culture,rule.attire.meetingTitle,외부 미팅,External Meetings
culture,rule.attire.meetingDesc,👔고객 미팅 공식 행사 시에는 긴바지와 깔끔한 옷차림을 착용하여 전문성을 보여줘요.,👔Wear long pants and professional attire for client meetings and official events.
culture,rule.attire.fieldTitle,현장 출장,Field Visits
culture,rule.attire.fieldDesc,🏭생산 현장은 안전제일!<br/> 긴바지와 운동화가 필수예요.,🏭Safety first at production sites!<br/> Long pants and sneakers are required.
culture,rule.attire.avoidTitle,지양 복장,Avoid Wearing
culture,rule.attire.avoidIntro,🚫과도한 노출이나 불쾌감을 줄 수 있는,🚫Excessive exposure or potentially offensive
culture,rule.attire.avoidTrigger,복장,attire
culture,rule.attire.avoidShirt,👔셔츠는 단추 잠구기,👔Button up your shirt
culture,rule.attire.avoidSportswear,🙅‍♂️운동복 츄리닝 안돼요!,🙅‍♂️No sportswear or tracksuits!
culture,rule.attire.avoidSlippers,🩴슬리퍼 크록스 안돼요!,🩴No slippers or crocs!
culture,rule.attire.avoidEnd,은 피해주세요.,should be avoided.
culture,rule.education.title,👨‍💻 교육 & OT,👨‍💻 Education & Overtime
culture,rule.education.selfDevTitle,자기개발,Self Development
culture,rule.education.selfDevDesc,일할 때는 확실하게 일이 없다면 휴대폰은 잠시 내려두고 📖독서와 👨‍💻공부를 해보아요. 자기개발을 지향해요.,Work hard when working. When free put your phone down and try 📖reading and 👨‍💻studying. We encourage self-improvement.
culture,rule.education.externalTitle,외부교육,External Training
culture,rule.education.externalTrigger,외부 컨퍼런스,External conferences
culture,rule.education.externalExample,SK AI Summit AWS summit 등,SK AI Summit AWS Summit etc.
culture,rule.education.externalDesc,에 참여해서 최신 트랜드를 파악해봐요. 최대 연 2회 기간이 최대 3일 이내면 출근으로 인정돼요.,Participate to stay updated on trends. Up to 2 times/year 3 days max counts as work.
culture,rule.education.overtimeTitle,연장근무,Overtime
culture,rule.education.overtimeDesc,운영환경 특성상 🌙야간 작업 주말 작업 등이 발생할 수 있어요.,Due to operational nature 🌙night work and weekend work may occur.
culture,rule.education.extraLeaveTitle,추가 휴가,Extra Leave
culture,rule.education.extraLeaveDesc,SK AX와 동일하게 야간 주말 초과 근무에 대한 휴가가 부여돼요.,Like SK AX leave is granted for night and weekend overtime.
culture,rule.education.waitTrigger,대기 시간,Waiting time
culture,rule.education.waitDesc,시스템 반영 시스템 재부팅 등 작업과 관련없는 시간,Time unrelated to work like system updates and reboots
culture,rule.education.excludeText,을 제외하고,is excluded and
culture,rule.education.hourTrigger,1시간 단위,Per hour unit
culture,rule.education.hourExample1,1시간 50분 -> 1시간 부여,1h 50min -> 1 hour granted
culture,rule.education.hourExample2,2시간 10분 -> 2시간 부여,2h 10min -> 2 hours granted
culture,rule.education.grantText,로 부여하고 있어요.,is how it's granted.
culture,rule.culture.title,🥳 조직문화,🥳 Team Culture
culture,rule.culture.birthdayTitle,생일,Birthday
culture,rule.culture.birthdayIntro,😄 당신은 사랑받기 위해 태어난 사람~ 생일을 축하드리며,😄 You were born to be loved~ Happy birthday and
culture,rule.culture.earlyLeaveTrigger,빠른 퇴근,Early leave
culture,rule.culture.earlyLeaveSeoul,서울 거주자: 1시간,Seoul residents: 1 hour
culture,rule.culture.earlyLeaveOther,서울외 거주자: 1시간 30분,Outside Seoul: 1.5 hours
culture,rule.culture.earlyLeaveEnd,하세요!,enjoy!
culture,rule.culture.partyTitle,생일파티,Birthday Party
culture,rule.culture.partyDesc,한 달에 한 번 SK AX에서 제공하는 🎂케이크와 함께 팀원들이 구매한 🎁선물을 전달하는 🎉생일 파티를 진행해요,Once a month we have a 🎉birthday party with 🎂cake from SK AX and 🎁gifts from teammates
culture,rule.culture.familyTitle,가족기념일,Family Anniversary
culture,rule.culture.familyIntro,가족생일 결혼기념일엔 가족과 함께 보내야죠! 이 날도,Spend family birthdays and anniversaries with family! You also get
culture,rule.culture.otherTitle,기타사항,Other Notes
culture,rule.culture.otherIntro,조기 퇴근은,Early leave applies to
culture,rule.culture.familyTrigger,본인 및 가족,Self and family
culture,rule.culture.familyScope,가족 범위,Family scope
culture,rule.culture.familyIncluded,🤵‍♂️남편 👰‍♀️아내 👶자녀까지 해당돼요,🤵‍♂️Husband 👰‍♀️Wife 👶Children included
culture,rule.culture.familyExcluded,👴 👵부모님 👫연인은 해당안돼요.,👴 👵Parents 👫Partners not included.
culture,rule.culture.otherEnd,만 해당해요. 단 기념일이 공휴일이거나 주말인 경우엔 해당되지 않아요.,only. Not applicable if the anniversary falls on a holiday or weekend.
vacation,application.pageTitle,휴가 신청 관리,Vacation Application Management
vacation,application.pageSubtitle,휴가를 신청하고 현황을 관리하세요,Apply for vacation and manage your requests
vacation,application.newApplication,새 신청서 작성,New Application
vacation,application.requestHistory,신청 내역,Request History
vacation,application.grantVacation,휴가 부여,Grant Vacation
vacation,application.tableTitle,제목,Title
vacation,application.tableVacationType,휴가 타입,Vacation Type
vacation,application.tableRequestDate,신청일,Request Date
vacation,application.tableTargetDate,대상일자,Target Date
vacation,application.tableGrantDays,보상일수,Grant Days
vacation,application.tableCurrentApprover,현결재자,Current Approver
vacation,application.tableStatus,상태,Status
vacation,application.noRequests,신청한 휴가가 없습니다.,No vacation requests.
vacation,application.viewDetail,상세보기,View Detail
vacation,application.cancelRequest,신청취소,Cancel Request
common,loadFailed,데이터를 불러오는데 실패했습니다.,Failed to load data.
vacation,history.pageTitle,휴가 내역 통계,Vacation History Stats
vacation,history.usageTab,사용 내역,Usage History
vacation,history.grantTab,부여 내역,Grant History
vacation,history.usagePeriod,사용 기간,Usage Period
vacation,history.vacationType,휴가 종류,Vacation Type
vacation,history.usageTime,사용 시간,Used Time
vacation,history.content,내용,Content
vacation,history.noUsage,사용 내역이 없습니다.,No usage history.
vacation,history.grantTime,부여 시간,Grant Time
vacation,history.remainTime,남은 시간,Remaining Time
vacation,history.grantDate,부여일,Grant Date
vacation,history.expiryDate,만료일,Expiry Date
vacation,history.noGrant,부여 내역이 없습니다.,No grant history.
vacation,history.tableDate,날짜,Date
vacation,history.tableReason,사유,Reason
culture,dues.transactionHistory,입출금 내역,Transaction History
culture,dues.tableDate,날짜,Date
culture,dues.tableName,이름,Name
culture,dues.tableCategory,분류,Category
culture,dues.tableContent,내용,Content
culture,dues.tableAmount,금액,Amount
culture,dues.tableType,유형,Type
culture,dues.tableTotal,총액,Total
culture,dues.monthBirthDuesTitle,월별 생일비 입금 현황,Monthly Birthday Dues Status
culture,dues.monthFormat,{month}월,{month} Mon
common,copy,복사,Copy
common,imageFileOnly,이미지 파일만 업로드 가능합니다.,Only image files can be uploaded.
common,fileSizeLimit,파일 크기는 5MB를 초과할 수 없습니다.,File size cannot exceed 5MB.
common,unknownError,알 수 없는 오류가 발생했습니다.,An unknown error occurred.
user,info.title,사용자 정보,User Info
user,info.selectPlaceholder,사용자 선택,Select User
user,info.notFound,사용자를 찾을 수 없습니다.,User not found.
user,info.userId,아이디,ID
user,info.email,이메일,Email
user,info.birthDate,생년월일,Birth Date
user,info.birthFormat,{year}년 {month}월 {day}일,{year}/{month}/{day}
user,info.company,회사,Company
user,info.department,부서,Department
user,info.workTime,유연근무시간,Flexible Work Time
auth,signup.birthDate,생년월일,Birth Date
auth,signup.useLunarBirth,음력 생일 사용,Use Lunar Birthday
auth,signup.processing,처리 중...,Processing...
auth,signup.completeBtn,회원가입 완료,Complete Sign Up
auth,signup.socialConnect,소셜 로그인 연동,Social Login Connect
auth,signup.socialConnectRequired,최소 하나의 소셜 로그인을 연동해야 합니다,At least one social login must be connected
auth,signup.invitationInfo,초대받은 정보,Invitation Info
auth,signup.invitationName,이름,Name
auth,signup.invitationEmail,이메일,Email
auth,signup.invitationCompany,소속,Company
common,login,로그인,Login
calendar,header.addEvent,일정 추가,Add Event
calendar,header.allFilters,전체 필터,All Filters
calendar,header.selected,선택됨,selected
calendar,header.users,사용자,Users
calendar,header.types,유형,Types
calendar,header.allUsers,전체 사용자,All Users
calendar,header.allTypes,전체 유형,All Types
calendar,eventDetails.user,사용자,User
calendar,eventDetails.startDate,시작일,Start Date
calendar,eventDetails.endDate,종료일,End Date
calendar,eventDetails.content,내용,Content
calendar,agenda.dateFormat,yyyy년 M월 dd일 EEEE,EEEE MMM dd yyyy
